Area,Item,Rainfall_Bin,Temp_Bin,Pest_Bin,Yield_Bin
Austria,Wheat,Rain_Med,Temp_Cold,Pest_Low,Yield_Med
Austria,Maize,Rain_Med,Temp_Cold,Pest_Low,Yield_High
Austria,Potatoes,Rain_Med,Temp_Cold,Pest_Low,Yield_High
Austria,Sorghum,Rain_Med,Temp_Cold,Pest_Low,Yield_Med
Austria,Soybeans,Rain_Med,Temp_Cold,Pest_Low,Yield_Med
Austria,Wheat,Rain_Med,Temp_Cold,Pest_Low,Yield_Med
Austria,Maize,Rain_Med,Temp_Cold,Pest_Low,Yield_High
Austria,Potatoes,Rain_Med,Temp_Cold,Pest_Low,Yield_High
Austria,Sorghum,Rain_Med,Temp_Cold,Pest_Low,Yield_Med
Austria,Soybeans,Rain_Med,Temp_Cold,Pest_Low,Yield_Low
Austria,Wheat,Rain_Med,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Maize,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Potatoes,Rain_Low,Temp_Cold,Pest_Low,Yield_High
Azerbaijan,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Sorghum,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Soybeans,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Wheat,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Maize,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Potatoes,Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Sorghum,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Soybeans,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Wheat,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Maize,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Potatoes,Rain_Low,Temp_Cold,Pest_Low,Yield_High
Azerbaijan,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Sorghum,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Soybeans,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Wheat,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Maize,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Potatoes,Rain_Low,Temp_Cold,Pest_Low,Yield_High
Azerbaijan,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Sorghum,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Soybeans,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Wheat,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Maize,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Potatoes,Rain_Low,Temp_Cold,Pest_Low,Yield_High
Azerbaijan,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Sorghum,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Soybeans,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Wheat,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Maize,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Potatoes,Rain_Low,Temp_Cold,Pest_Low,Yield_High
Azerbaijan,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Sorghum,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Soybeans,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Wheat,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Maize,Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Potatoes,Rain_Low,Temp_Cold,Pest_Low,Yield_High
Azerbaijan,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Sorghum,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Soybeans,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Wheat,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Maize,Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Potatoes,Rain_Low,Temp_Cold,Pest_Low,Yield_High
Azerbaijan,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Soybeans,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Wheat,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Maize,Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Potatoes,Rain_Low,Temp_Cold,Pest_Low,Yield_High
Azerbaijan,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Sorghum,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Soybeans,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Wheat,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Maize,Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Potatoes,Rain_Low,Temp_Cold,Pest_Low,Yield_High
Azerbaijan,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Soybeans,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Wheat,Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Maize,Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Potatoes,Rain_Low,Temp_Cold,Pest_Low,Yield_High
Azerbaijan,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Wheat,Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Maize,Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Potatoes,Rain_Low,Temp_Cold,Pest_Low,Yield_High
Azerbaijan,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Soybeans,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Wheat,Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Maize,Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Potatoes,Rain_Low,Temp_Cold,Pest_Low,Yield_High
Azerbaijan,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Soybeans,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Wheat,Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Maize,Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Potatoes,Rain_Low,Temp_Cold,Pest_Low,Yield_High
Azerbaijan,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Sorghum,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Soybeans,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Wheat,Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Maize,Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Potatoes,Rain_Low,Temp_Cold,Pest_Low,Yield_High
Azerbaijan,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Soybeans,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Wheat,Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Maize,Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Potatoes,Rain_Low,Temp_Cold,Pest_Low,Yield_High
Azerbaijan,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Sorghum,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Soybeans,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Wheat,Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Maize,Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Potatoes,Rain_Low,Temp_Cold,Pest_Low,Yield_High
Azerbaijan,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Soybeans,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Wheat,Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Maize,Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Potatoes,Rain_Low,Temp_Cold,Pest_Low,Yield_High
Azerbaijan,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Soybeans,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Wheat,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Maize,Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Potatoes,Rain_Low,Temp_Cold,Pest_Low,Yield_High
Azerbaijan,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Soybeans,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Wheat,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Maize,Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Potatoes,Rain_Low,Temp_Cold,Pest_Low,Yield_High
Azerbaijan,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Sorghum,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Soybeans,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Wheat,Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Maize,Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Azerbaijan,Potatoes,Rain_Low,Temp_Cold,Pest_Low,Yield_High
Azerbaijan,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Sorghum,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Soybeans,Rain_Low,Temp_Cold,Pest_Low,Yield_Low
Azerbaijan,Wheat,Rain_Low,Temp_Cold,Pest_Low,Yield_Med
Bahamas,Cassava,Rain_Med,Temp_Hot,Pest_Low,Yield_High
Bahamas,Maize,Rain_Med,Temp_Hot,Pest_Low,Yield_Low
Bahamas,Sweet potatoes,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Cassava,Rain_Med,Temp_Hot,Pest_Low,Yield_High
Bahamas,Maize,Rain_Med,Temp_Hot,Pest_Low,Yield_Low
Bahamas,Sweet potatoes,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Cassava,Rain_Med,Temp_Hot,Pest_Low,Yield_High
Bahamas,Maize,Rain_Med,Temp_Hot,Pest_Low,Yield_Low
Bahamas,Sweet potatoes,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Cassava,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Maize,Rain_Med,Temp_Hot,Pest_Low,Yield_Low
Bahamas,Sweet potatoes,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Cassava,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Maize,Rain_Med,Temp_Hot,Pest_Low,Yield_Low
Bahamas,Sweet potatoes,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Cassava,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Maize,Rain_Med,Temp_Hot,Pest_Low,Yield_Low
Bahamas,Sweet potatoes,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Cassava,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Maize,Rain_Med,Temp_Hot,Pest_Low,Yield_Low
Bahamas,Sweet potatoes,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Cassava,Rain_Med,Temp_Hot,Pest_Low,Yield_High
Bahamas,Maize,Rain_Med,Temp_Hot,Pest_Low,Yield_Low
Bahamas,Sweet potatoes,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Cassava,Rain_Med,Temp_Hot,Pest_Low,Yield_High
Bahamas,Maize,Rain_Med,Temp_Hot,Pest_Low,Yield_Low
Bahamas,Sweet potatoes,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Cassava,Rain_Med,Temp_Hot,Pest_Low,Yield_High
Bahamas,Maize,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Sweet potatoes,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Cassava,Rain_Med,Temp_Hot,Pest_Low,Yield_High
Bahamas,Maize,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Sweet potatoes,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Cassava,Rain_Med,Temp_Hot,Pest_Low,Yield_High
Bahamas,Maize,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Sweet potatoes,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Cassava,Rain_Med,Temp_Hot,Pest_Low,Yield_High
Bahamas,Maize,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Sweet potatoes,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Cassava,Rain_Med,Temp_Hot,Pest_Low,Yield_High
Bahamas,Maize,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Sweet potatoes,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Cassava,Rain_Med,Temp_Hot,Pest_Low,Yield_High
Bahamas,Maize,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Sweet potatoes,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Cassava,Rain_Med,Temp_Hot,Pest_Low,Yield_High
Bahamas,Maize,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Sweet potatoes,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Cassava,Rain_Med,Temp_Hot,Pest_Low,Yield_High
Bahamas,Maize,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Sweet potatoes,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Cassava,Rain_Med,Temp_Warm,Pest_Low,Yield_High
Bahamas,Maize,Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Bahamas,Plantains and others,Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Bahamas,Sweet potatoes,Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Bahamas,Cassava,Rain_Med,Temp_Hot,Pest_Low,Yield_High
Bahamas,Maize,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Plantains and others,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Sweet potatoes,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Cassava,Rain_Med,Temp_Hot,Pest_Low,Yield_High
Bahamas,Maize,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Plantains and others,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Sweet potatoes,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Cassava,Rain_Med,Temp_Hot,Pest_Low,Yield_High
Bahamas,Maize,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Plantains and others,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahamas,Sweet potatoes,Rain_Med,Temp_Hot,Pest_Low,Yield_Med
Bahrain,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Bahrain,Sweet potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Bahrain,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Bahrain,Sweet potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Bahrain,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Bahrain,Sweet potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Bahrain,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Bahrain,Sweet potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Bahrain,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Bahrain,Sweet potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Bahrain,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Bahrain,Sweet potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Bahrain,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Bahrain,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Bahrain,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Bahrain,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Bahrain,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Bahrain,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Bahrain,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Bahrain,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Bahrain,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Bahrain,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Bahrain,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Bahrain,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Bahrain,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Bahrain,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Bahrain,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Bahrain,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Bahrain,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Bangladesh,Maize,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Maize,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,Potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,"Rice, paddy",Rain_High,Temp_Hot,Pest_Low,Yield_Med
Bangladesh,"Rice, paddy",Rain_High,Temp_Hot,Pest_Low,Yield_Med
Bangladesh,Sorghum,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Sorghum,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Sweet potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,Sweet potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,Wheat,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Wheat,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Maize,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Maize,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,Potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,"Rice, paddy",Rain_High,Temp_Hot,Pest_Low,Yield_Med
Bangladesh,"Rice, paddy",Rain_High,Temp_Hot,Pest_Low,Yield_Med
Bangladesh,Sorghum,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Sorghum,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Sweet potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,Sweet potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,Wheat,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Wheat,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Maize,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Maize,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,Potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,"Rice, paddy",Rain_High,Temp_Hot,Pest_Low,Yield_Med
Bangladesh,"Rice, paddy",Rain_High,Temp_Hot,Pest_Low,Yield_Med
Bangladesh,Sorghum,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Sorghum,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Sweet potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,Sweet potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,Wheat,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Wheat,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Maize,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Maize,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,Potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,"Rice, paddy",Rain_High,Temp_Hot,Pest_Low,Yield_Med
Bangladesh,"Rice, paddy",Rain_High,Temp_Hot,Pest_Low,Yield_Med
Bangladesh,Sorghum,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Sorghum,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Sweet potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,Sweet potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,Wheat,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Wheat,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Maize,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Maize,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,Potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,"Rice, paddy",Rain_High,Temp_Hot,Pest_Low,Yield_Med
Bangladesh,"Rice, paddy",Rain_High,Temp_Hot,Pest_Low,Yield_Med
Bangladesh,Sorghum,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Sorghum,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Sweet potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,Sweet potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,Wheat,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Wheat,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Maize,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Maize,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,Potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,"Rice, paddy",Rain_High,Temp_Hot,Pest_Low,Yield_Med
Bangladesh,"Rice, paddy",Rain_High,Temp_Hot,Pest_Low,Yield_Med
Bangladesh,Sorghum,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Sorghum,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Sweet potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,Sweet potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,Wheat,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Wheat,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Maize,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Maize,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,Potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,"Rice, paddy",Rain_High,Temp_Hot,Pest_Low,Yield_Med
Bangladesh,"Rice, paddy",Rain_High,Temp_Hot,Pest_Low,Yield_Med
Bangladesh,Sorghum,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Sorghum,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Sweet potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,Sweet potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,Wheat,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Wheat,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Maize,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Maize,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,Potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,"Rice, paddy",Rain_High,Temp_Hot,Pest_Low,Yield_Med
Bangladesh,"Rice, paddy",Rain_High,Temp_Hot,Pest_Low,Yield_Med
Bangladesh,Sorghum,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Sorghum,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Sweet potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,Sweet potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,Wheat,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Wheat,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Maize,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Maize,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,Potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,"Rice, paddy",Rain_High,Temp_Hot,Pest_Low,Yield_Med
Bangladesh,"Rice, paddy",Rain_High,Temp_Hot,Pest_Low,Yield_Med
Bangladesh,Sorghum,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Sorghum,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Sweet potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,Sweet potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,Wheat,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Wheat,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Maize,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Maize,Rain_High,Temp_Hot,Pest_Low,Yield_Low
Bangladesh,Potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,Potatoes,Rain_High,Temp_Hot,Pest_Low,Yield_High
Bangladesh,"Rice, paddy",Rain_High,Temp_Hot,Pest_Low,Yield_Med
